category,species_taxid,num_taxa,num_genes,Species,Family,Order,Class,Phylum,Gram_stain,Host_or_free,Obligate_facultative,Host_range_taxonomic,Host_range_name,Host_range_b_or_n,Host_primary_location,Host_secondary_location,Host_inside_outside,Intra_or_extracellular,Host_type,Effect_on_host,Primary_environment,Secondary_environment,Category_primary_env,Motility,Spore,Plant,Mammal,Soil,Freshwater,Marine_water,Fish,Amphibians,Bird,Insects,Reptiles,Sponges,Protozoa,Nematodes,Sand,Sediment,Algae,Molluscs,Crustacean,Total_envs,pangenome_fluidity,fluidity_calc,openness,Per_core_100,accessory_100,core_100,percentage_core_100,pan_size,accessory_90,core_90,percentage_core_90,accessory_80,core_80,percentage_core_80,percentage_accessory_20,percentage_accessory_10,Ne
Open,470,168,19579,acinetobacter_baumannii,Moraxellaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,Negative,Both,Facultative,Unknown,Unknown,Unknown,Wound,Lungs Blood Bain,Both,Extracellular,Animal,Pathogen,Human,Hospital,Host,Both,No,,1.0,1.0,,,,,,,,,,,,,,,,2.0,0.23261969,0.2792649,0.5775796,0.424895804,8667.0,1568.0,0.153199805,10235.0,7391.0,2844.0,0.277870054,7234.0,3001.0,0.293209575,0.61260381,0.546555936,413747407.8
Open,1396,123,25810,bacillus_cereus,Bacillaceae,Caryophanales,Bacilli,Firmicutes,Positive,Both,Facultative,Domain,Eukaryota,Broad,Gut Root,Blood,Inside,Extracellular,Both,Both,Soil,Animal Plant,Free,Motile,Yes,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,5.0,0.276496422,0.2844901,0.4607173,0.52077357,12302.0,2865.0,0.188896947,15167.0,11102.0,4065.0,0.268016088,10861.0,4306.0,0.283905848,0.597019846,0.516318323,361887822.4
Closed,35814,64,3105,bordetella_holmesii,Alcaligenaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,Negative,Host,Obligate,Species,Homo sapiens,Narrow,Blood,Respiratory,Inside,Both,Animal,Pathogen,Blood,Respiratory,Host,Non-motile,No,,1.0,,,,,,,,,,,,,,,,,1.0,0.041820351,0.008633487,1.791615,0.812634657,705.0,2473.0,0.778162366,3178.0,213.0,2965.0,0.932976715,102.0,3076.0,0.967904342,0.011957206,0.008181246,
Moderate,520,385,3732,bordetella_pertussis,Alcaligenaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,Negative,Host,Obligate,Species,Homo sapiens,Narrow,Respiratory,,Inside,Both,Animal,Pathogen,Respiratory,,Host,Both,No,,1.0,,,,,,,,,,,,,,,,,1.0,0.016285923,0.0142178,0.7469693,0.70996849,1325.0,2337.0,0.63817586,3662.0,385.0,3277.0,0.894866193,346.0,3316.0,0.905516111,0.083287821,0.078099399,95477591.09
Closed,29459,100,3127,brucella_melitensis,Brucellaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,Negative,Host,Facultative,Class,Mammalia,Broad,Placenta,Spleen Liver,Inside,Both,Animal,Pathogen,Cell,,Host,Non-motile,No,,1.0,,,,,,,,,,,,,,,,,1.0,0.035827918,0.0208544,1.673305,0.831385585,691.0,2584.0,0.789007634,3275.0,263.0,3012.0,0.919694656,226.0,3049.0,0.930992366,0.023816794,0.018015267,
Moderate,197,180,4130,campylobacter_jejuni,Campylobacteraceae,Campylobacterales,Epsilonproteobacteria,Proteobacteria,Negative,Host,Facultative,Phylum,Chordata,Broad,Gut,,Inside,Both,Animal,Both,Gut,,Host,Motile,No,,1.0,,,,,,1.0,,,,,,,,,,,2.0,0.165055918,0.1901119,0.8270618,0.621470111,2239.0,1010.0,0.310864882,3249.0,1873.0,1376.0,0.423514928,1841.0,1408.0,0.433364112,0.462603878,0.389042782,383089898.5
Closed,1719,121,2302,corynebacterium_pseudotuberculosis,Corynebacteriaceae,Mycobacteriales,Actinobacteria,Actinobacteria,Positive,Host,Obligate,Class,Mammalia,Broad,Cell,Lymph,Inside,Intracellular,Animal,Pathogen,Cell,,Host,Non-motile,No,,1.0,,,,,,,,,,,,,,,,,1.0,0.086879288,0.06815531,1.758158,0.54466142,1208.0,1097.0,0.475921909,2305.0,455.0,1850.0,0.802603037,385.0,1920.0,0.8329718,0.064208243,0.042516269,260946392.5
Open,1352,216,9986,enterococcus_faecium,Enterococcaceae,Lactobacillales,Bacilli,Firmicutes,Positive,Both,Facultative,Domain,Eukaryota,Broad,Gut,Flowers,Both,Extracellular,Both,Both,Gut,Soil Water Plant,Host,Non-motile,No,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,1.0,1.0,,,,8.0,0.256016438,0.2826831,0.7653054,0.457816841,4739.0,1314.0,0.217082438,6053.0,4015.0,2038.0,0.336692549,3879.0,2174.0,0.359160747,0.484553114,0.396828019,338287048.8
Open,562,420,39372,escherichia_coli,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Negative,Both,Facultative,Domain,Eukaryota,Broad,Gut,Root Leaf,Both,Extracellular,Both,Both,Gut,Soil Water Plant,Host,Motile,No,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,,6.0,0.295744488,0.2777648,0.5234835,0.152737114,28960.0,742.0,0.024981483,29702.0,26291.0,3411.0,0.114840751,26023.0,3679.0,0.123863713,0.822840213,0.782304222,416911778.1
Moderate,210,335,3069,helicobacter_pylori,Helicobacteraceae,Campylobacterales,Epsilonproteobacteria,Proteobacteria,Negative,Host,Obligate,Species,Homo sapiens,Narrow,Gut,Mucous,Inside,Extracellular,Animal,Pathogen,Gut,,Host,Motile,No,,1.0,,,,,,,,,,,,,,,,,1.0,0.146308465,0.1346239,0.84433,0.488178127,1738.0,707.0,0.289161554,2445.0,1224.0,1221.0,0.499386503,1165.0,1280.0,0.523517382,0.357464213,0.309611452,293626583.4
